|datetime|Reference Code|Debit Amount|Credit Amount|Transaction Data
0|2021-08-27|UMC-S|7|0.0|BOOST JUICE   SI NG 03SEP 1234-5678-9012-3456
1|2021-08-28|UMC-S|7|0.0|BOOST JUICE   SI NG 03SEP 1234-5678-9012-3456
2|2021-08-31|POS|4.1|0.0|9012-3456 APPLE BAKERY CAFE
3|2021-08-31|UMC-S|5|0.0|BOOST JUICE   SI NG 03SEP 1234-5678-9012-3456
4|2021-08-31|UMC-S|23.9|0.0|FAIRPRICE XTRA     SI NG 30AUG 1234-5678-9012-3456
5|2021-09-01|UMC-S|5|0.0|BOOST JUICE   SI NG 03SEP 1234-5678-9012-3456
6|2021-09-01|UMC-S|25.77|0.0|FAIRPRICE XTRA     SI NG 30AUG 1234-5678-9012-3456
7|2021-09-02|UMC-S|170|0.0|FAIRPRICE XTRA     SI NG 30AUG 1234-5678-9012-3456
8|2021-09-03|UMC-S|17.28|0.0|PAYPAL      12 34 01SEP 1234-5678-9012-3456
9|2021-09-04|UMC-S|7|0.0|BOOST JUICE   SI NG 03SEP 1234-5678-9012-3456
10|2021-09-04|UMC-S|11|0.0|GRAB* 123DASFE12312F SI NG 02SEP 1234-5678-9012-3456
11|2021-09-05|UMC-S|36|0.0|SHOPEE SINGAPORE MP    SI NG 02SEP 1234-5678-9012-3456
